Kind;Name;CountInput;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountOutput;CountPath;CountPathLog;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots
Public Method;joptsimple.ConfigurableOptionParserHelpTest.includesDefaultValueForOptionalOptionArgument();3;9;1;7;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.includesDefaultValueForRequiredOptionArgument();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.includesListOfDefaultsForArgumentWithDescription();3;10;1;8;7;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.leavesEmbeddedNewlinesInDescriptionsAlone();4;15;3;12;7;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.marksRequiredOptionsSpecially();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionNoArgNoDescription();3;9;1;7;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionNoArgWithDescription();3;9;1;7;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionOptionalArgNoDescription();3;9;1;7;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionOptionalArgNoDescriptionWithType();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionOptionalArgWithDescription();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionOptionalArgWithDescriptionAndType();3;10;1;8;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionRequiredArgNoDescription();3;9;1;7;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionRequiredArgNoDescriptionWithType();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionRequiredArgWithDescription();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.oneOptionRequiredArgWithDescriptionAndType();3;10;1;8;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.optionSynonymsSortedByShortOptionThenLexicographical();3;9;1;7;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.optionSynonymsWithOptionalArgument();4;10;1;8;7;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.optionSynonymsWithRequiredArgument();3;9;1;7;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.optionSynonymsWithoutArguments();3;9;1;7;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.twoOptionsNoArgWithDescription();3;11;1;9;3;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;joptsimple.ConfigurableOptionParserHelpTest.unconfiguredParser();3;4;1;2;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Class;joptsimple.CreateWithOptionSpecificationStringTest;;15;7;7;;;;9;5;4;;;;;;;0;
Public Method;joptsimple.CreateWithOptionSpecificationStringTest.createsParserWithOptionSpecificationString();0;12;5;7;3;1;0;8;4;4;1;1;1;1;0;0;0;0
Anonymous Class;joptsimple.CreateWithOptionSpecificationStringTest.createsParserWithOptionSpecificationString.(Anon_1);;6;1;4;;;;3;0;3;;;;;;;0;
Public Class;joptsimple.Ctor;;12;5;3;;;;8;5;3;;;;;;;0;
Public Constructor;joptsimple.Ctor.Ctor(String);2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.Ctor.getS();2;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Static Method;joptsimple.Ctor.valueOf(String);1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Class;joptsimple.DefaultSettingsOptionParserHelpTest;;579;99;437;;;;218;54;164;;;;;;;0;
Private Static Class;joptsimple.DefaultSettingsOptionParserHelpTest.FakeOutputStream;;12;7;2;;;;7;5;2;;;;;;;0;
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.FakeOutputStream.close();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.FakeOutputStream.flush();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.alternativeLongOptions();3;9;1;7;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Private Method;joptsimple.DefaultSettingsOptionParserHelpTest.assertHelpLines(String...);40;5;1;3;5;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.bothColumnsExceedingAllocatedWidths();3;16;1;14;7;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.canUseCustomHelpFormatter();2;16;2;14;2;1;0;14;2;12;1;1;1;1;0;0;0;0
Lambda Method;joptsimple.DefaultSettingsOptionParserHelpTest.canUseCustomHelpFormatter.(lambda_expr_1)(Map (inferred));1;13;1;12;15;1;0;11;1;10;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.createSink();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.dateConverterShowsDatePattern();3;11;1;9;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.dateConverterShowsDatePatternInCombinationWithDescription();3;12;1;10;7;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.fixForIssue56();4;13;1;11;5;1;0;6;1;5;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.fixForIssue85();4;36;1;34;8;1;0;10;1;9;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.gradleHelp();4;97;1;95;8;1;0;26;1;25;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.includesDefaultValueForArgumentWithDescription();4;10;1;8;7;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.includesDefaultValueForOptionalOptionArgument();3;9;1;7;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.includesDefaultValueForRequiredOptionArgument();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.includesListOfDefaultsForArgumentWithDescription();3;10;1;8;7;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.inetAddressConverterShowsType();3;11;1;9;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.leavesEmbeddedNewlinesInDescriptionsAlone();4;15;3;12;7;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.marksRequiredOptionsSpecially();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionNoArgNoDescription();3;9;1;7;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionNoArgWithDescription();3;9;1;7;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionOptionalArgNoDescription();3;9;1;7;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionOptionalArgNoDescriptionWithType();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionOptionalArgWithDescription();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionOptionalArgWithDescriptionAndType();3;10;1;8;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionRequiredArgNoDescription();3;9;1;7;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionRequiredArgNoDescriptionWithType();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionRequiredArgWithDescription();3;9;1;7;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.oneOptionRequiredArgWithDescriptionAndType();3;10;1;8;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.optionSynonymsSortedByShortOptionThenLexicographical();3;9;1;7;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.optionSynonymsWithOptionalArgument();4;10;1;8;7;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.optionSynonymsWithRequiredArgument();3;9;1;7;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.optionSynonymsWithoutArguments();3;9;1;7;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.outputStreamFlushedButNotClosedWhenPrintingHelp();3;6;2;4;3;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.rejectsNullHelpFormatter();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.repeatedCalls();3;13;1;11;3;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentDescription();3;10;1;8;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentType();4;10;1;8;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentTypeAndArgumentDescription();4;10;1;8;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentTypeAndDescription();4;10;1;8;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentTypeAndDescriptionAndArgumentDescription();4;10;1;8;5;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentTypeDescribedAs();3;10;1;8;4;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.twoOptionsNoArgWithDescription();3;11;1;9;3;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.unconfiguredParser();3;4;1;2;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;joptsimple.DefaultSettingsOptionParserHelpTest.writingToOutputStream();2;5;2;3;3;1;0;4;2;2;1;1;1;1;0;0;0;0
Public Class;joptsimple.EmptyOptionSetTest;;52;26;13;;;;27;14;13;;;;;;;0;
Public Method;joptsimple.EmptyOptionSetTest.hasArgument();1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.hasOptions();1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.setUp();1;4;1;2;5;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.valueOf();1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.valueOfOptional();1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.valueOfOptionalWithNullOptionSpec();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.valueOfOptionalWithNullString();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.valueOfWithNullOptionSpec();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.valueOfWithNullString();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.valuesOf();1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.valuesOfWithNullOptionSpec();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.EmptyOptionSetTest.valuesOfWithNullString();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Class;joptsimple.ExceptionMatchers;;41;5;25;;;;24;11;13;;;;;;;0;
Private Constructor;joptsimple.ExceptionMatchers.ExceptionMatchers();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;joptsimple.ExceptionMatchers.withCauseOfType(Class<? extends Throwable>);1;12;1;8;1;1;0;7;3;4;1;1;1;1;0;0;0;0
Anonymous Class;joptsimple.ExceptionMatchers.withCauseOfType.(Anon_2);;9;0;7;;;;5;2;3;;;;;;;0;
Public Method;joptsimple.ExceptionMatchers.withCauseOfType.(Anon_2).describeTo(Description);2;4;0;3;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;joptsimple.ExceptionMatchers.withCauseOfType.(Anon_2).matchesSafely(Throwable);2;3;0;2;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;joptsimple.ExceptionMatchers.withOption(String);19;12;1;8;1;1;0;7;3;4;1;1;1;1;0;0;0;0
Anonymous Class;joptsimple.ExceptionMatchers.withOption.(Anon_1);;9;0;7;;;;5;2;3;;;;;;;0;
Public Method;joptsimple.ExceptionMatchers.withOption.(Anon_1).describeTo(Description);2;4;0;3;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;joptsimple.ExceptionMatchers.withOption.(Anon_1).matchesSafely(OptionException);2;3;0;2;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;joptsimple.ExceptionMatchers.withTargetOfType(Class<? extends Throwable>);1;12;1;8;1;1;0;7;3;4;1;1;1;1;0;0;0;0
Anonymous Class;joptsimple.ExceptionMatchers.withTargetOfType.(Anon_3);;9;0;7;;;;5;2;3;;;;;;;0;
Public Method;joptsimple.ExceptionMatchers.withTargetOfType.(Anon_3).describeTo(Description);2;4;0;3;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;joptsimple.ExceptionMatchers.withTargetOfType.(Anon_3).matchesSafely(InvocationTargetException);2;3;0;2;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Class;joptsimple.HandlingDefaultValuesForOptionArgumentsTest;;133;49;96;;;;105;32;73;;;;;;;0;
Public Method;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.allowsListOfDefaults();2;8;5;5;9;1;0;6;4;2;1;1;1;1;0;0;0;0
Public Method;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.optionalArgOptionWithDefaultGivesArgIfSpecifiedOnCommandLine();2;19;5;16;22;1;0;17;4;13;1;1;1;1;0;0;0;0
Public Method;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.optionalArgOptionWithDefaultGivesDefaultIfArgNotSpecifiedOnCommandLine();2;19;5;16;23;1;0;17;4;13;1;1;1;1;0;0;0;0
Public Method;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.optionalArgOptionWithDefaultGivesDefaultIfOptionNotOnCommandLine();2;18;4;15;22;1;0;16;3;13;1;1;1;1;0;0;0;0
Public Method;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.requiredArgOptionWithDefaultGivesArgIfArgSpecifiedOnCommandLine();2;19;5;16;22;1;0;17;4;13;1;1;1;1;0;0;0;0
Public Method;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.requiredArgOptionWithDefaultGivesDefaultIfOptionNotOnCommandLine();2;18;4;15;22;1;0;16;3;13;1;1;1;1;0;0;0;0
Public Method;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.requiredArgOptionWithDefaultStillsFailToParseIfArgNotSpecifiedOnCommandLine();1;4;1;2;4;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.specifiedOptionArgumentsTrumpsListOfDefaults();2;9;5;6;10;1;0;6;4;2;1;1;1;1;0;0;0;0
Public Method;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.withCompileTimeArraySpecifyingDefaults();2;8;5;5;9;1;0;6;4;2;1;1;1;1;0;0;0;0
Public Class;joptsimple.HelpDisplayForOptionsWithConvertedDefaultValuesTest;;17;6;11;;;;7;4;3;;;;;;;0;
Public Method;joptsimple.HelpDisplayForOptionsWithConvertedDefaultValuesTest.respectsRevertedDefaultValues();1;13;3;11;10;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Interface;joptsimple.HelpFormatter;;3;2;0;;;;2;2;0;;;;;;;0;
Abstract Method;joptsimple.HelpFormatter.format(Map<String,? extends OptionDescriptor>);1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
Class;joptsimple.IllegalOptionSpecificationException;;10;5;3;;;;6;4;2;;;;;;;0;
Constructor;joptsimple.IllegalOptionSpecificationException.IllegalOptionSpecificationException(String);5;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Method;joptsimple.IllegalOptionSpecificationException.messageArguments();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Class;joptsimple.InterleavedArgumentsTest;;77;38;48;;;;56;29;27;;;;;;;0;
Public Method;joptsimple.InterleavedArgumentsTest.leadingNonOptionCausesPosixlyCorrectToIgnoreRemainder();0;8;4;6;9;1;0;7;4;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.InterleavedArgumentsTest.onlyAppearingToHaveOptionArguments();0;7;3;5;9;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.InterleavedArgumentsTest.onlyAppearingToHaveOptionArgumentsButPosixlyCorrect();0;9;3;7;9;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.InterleavedArgumentsTest.optionalAbuttedArgumentVersusPosixlyCorrect();0;7;3;5;8;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.InterleavedArgumentsTest.optionalArgument();0;7;3;5;9;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.InterleavedArgumentsTest.optionalArgumentAndPosixlyCorrect();0;7;3;5;9;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.InterleavedArgumentsTest.optionalKeyValuePairArgumentVersusPosixlyCorrect();0;7;3;5;8;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.InterleavedArgumentsTest.requiredArgument();0;7;3;5;9;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.InterleavedArgumentsTest.requiredArgumentAndPosixlyCorrect();0;7;3;5;9;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Class;joptsimple.Issue76Test;;30;8;17;;;;21;9;12;;;;;;;0;
Public Method;joptsimple.Issue76Test.setUp();2;19;1;14;8;1;0;14;4;10;1;1;1;1;0;0;0;0
Anonymous Class;joptsimple.Issue76Test.setUp.(Anon_1);;14;0;11;;;;10;3;7;;;;;;;1;
Public Method;joptsimple.Issue76Test.setUp.(Anon_1).convert(String);1;7;0;6;3;3;0;6;1;5;3;3;3;3;2;2;1;2
Public Method;joptsimple.Issue76Test.setUp.(Anon_1).valuePattern();0;3;0;2;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.Issue76Test.setUp.(Anon_1).valueType();1;3;0;2;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.Issue76Test.suppliedExample();2;5;2;3;6;1;0;4;2;2;1;1;1;1;0;0;0;0
Public Class;joptsimple.JVMSystemPropertiesArgumentParsingTest;;13;6;5;;;;6;4;2;;;;;;;0;
Public Method;joptsimple.JVMSystemPropertiesArgumentParsingTest.initializeParser();2;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.JVMSystemPropertiesArgumentParsingTest.parsingJVMSystemPropertiesArguments();1;6;2;4;5;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Class;joptsimple.LongOptionNoArgumentTest;;36;14;19;;;;25;9;16;;;;;;;0;
Public Method;joptsimple.LongOptionNoArgumentTest.abbreviationIsALegalOption();1;7;2;5;8;1;0;6;2;4;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionNoArgumentTest.ambiguousAbbreviation();3;5;1;3;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionNoArgumentTest.initializeParser();1;4;1;2;1;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionNoArgumentTest.singleLongOption();1;6;2;4;7;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionNoArgumentTest.singleLongOptionAbbreviated();1;7;2;5;8;1;0;6;2;4;1;1;1;1;0;0;0;0
Public Class;joptsimple.LongOptionOptionalArgumentTest;;29;12;15;;;;20;8;12;;;;;;;0;
Public Method;joptsimple.LongOptionOptionalArgumentTest.argumentMissingTrailedByAnotherOption();1;7;2;5;7;1;0;6;2;4;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionOptionalArgumentTest.argumentSeparate();1;6;2;4;8;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionOptionalArgumentTest.argumentTogether();1;6;2;4;8;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionOptionalArgumentTest.initializeParser();1;4;1;2;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Class;joptsimple.LongOptionRequiredArgumentTest;;53;20;30;;;;38;13;25;;;;;;;0;
Public Method;joptsimple.LongOptionRequiredArgumentTest.argumentFollowedByLegalOption();1;7;2;5;8;1;0;6;2;4;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionRequiredArgumentTest.argumentMissing();3;5;1;3;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionRequiredArgumentTest.argumentSeparate();1;6;2;4;7;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionRequiredArgumentTest.argumentTogether();1;6;2;4;7;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionRequiredArgumentTest.initializeParser();1;5;1;3;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionRequiredArgumentTest.shortOptionSpecifiedAsLongOptionWithArgument();1;6;2;4;7;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;joptsimple.LongOptionRequiredArgumentTest.whenEndOfOptionsMarkerIsInPlaceOfRequiredArgument();1;9;2;7;7;1;0;8;2;6;1;1;1;1;0;0;0;0
Class;joptsimple.MissingRequiredOptionsException;;10;5;3;;;;6;4;2;;;;;;;0;
Protected Constructor;joptsimple.MissingRequiredOptionsException.MissingRequiredOptionsException(List<? extends OptionSpec>);4;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Method;joptsimple.MissingRequiredOptionsException.messageArguments();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Class;joptsimple.MultipleArgumentsForOptionException;;10;5;3;;;;6;4;2;;;;;;;0;
Constructor;joptsimple.MultipleArgumentsForOptionException.MultipleArgumentsForOptionException(OptionSpec<?>);4;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Method;joptsimple.MultipleArgumentsForOptionException.messageArguments();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Class;joptsimple.NoArgumentOptionSpec;;45;22;11;;;;23;12;11;;;;;;;0;
Constructor;joptsimple.NoArgumentOptionSpec.NoArgumentOptionSpec(List<String>,String);6;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Constructor;joptsimple.NoArgumentOptionSpec.NoArgumentOptionSpec(String);15;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.NoArgumentOptionSpec.acceptsArguments();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.NoArgumentOptionSpec.argumentConverter();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.NoArgumentOptionSpec.argumentDescription();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.NoArgumentOptionSpec.argumentTypeIndicator();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Method;joptsimple.NoArgumentOptionSpec.convert(String);0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.NoArgumentOptionSpec.defaultValues();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Method;joptsimple.NoArgumentOptionSpec.handleOption(OptionParser,ArgumentList,OptionSet,String);1;4;2;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.NoArgumentOptionSpec.isRequired();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.NoArgumentOptionSpec.requiresArgument();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Class;joptsimple.NoArgumentOptionSpecOptionsImmutabilityTest;;6;3;1;;;;3;2;1;;;;;;;0;
Protected Method;joptsimple.NoArgumentOptionSpecOptionsImmutabilityTest.newOptionSpec(String);1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Class;joptsimple.NoArgumentOptionSpecTest;;14;7;3;;;;7;4;3;;;;;;;0;
Protected Method;joptsimple.NoArgumentOptionSpecTest.createEqualOptionSpecInstance();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Method;joptsimple.NoArgumentOptionSpecTest.createNotEqualOptionSpecInstance();1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;joptsimple.NoArgumentOptionSpecTest.optionsContents();0;3;1;1;5;1;0;2;1;1;1;1;1;1;0;0;0;0
