Kind;Name;CountInput;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountOutput;CountPath;CountPathLog;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.BinaryOperation.values();0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0
Public Constructor;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorAbstractTest();0;10;4;8;3;1;0;5;4;1;1;1;1;1;0;0;0;0
Public Static Class;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl;61;30;17;18;33;17;16;;;;;;;;;;;
Public Constructor;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.RealVectorTestImpl(double[]);6;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.append(RealVector);0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.append(double);0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.copy();1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.ebeDivide(RealVector);0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.ebeMultiply(RealVector);0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.getDimension();2;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.getEntry(int);2;4;1;2;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.getSubVector(int,int);0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.isInfinite();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.isNaN();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.setEntry(int,double);2;4;1;2;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.setSubVector(int,RealVector);0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.RealVectorTestImpl.unsupported();8;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Abstract Method;org.apache.commons.math4.linear.RealVectorAbstractTest.create(double[]);71;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.createAlien(double[]);18;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Method;org.apache.commons.math4.linear.RealVectorAbstractTest.createFunctions();2;9;1;7;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestAppendScalar(String,RealVector,double,double);5;12;6;8;4;2;0;11;6;5;2;2;2;1;0;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestAppendVector(String,RealVector,RealVector,double);5;15;7;10;4;4;1;15;8;7;3;3;3;1;0;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestCombine(boolean,boolean);8;34;12;25;7;18;1;35;17;18;8;8;8;1;1;0;3;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestCombineDimensionMismatch(boolean,boolean);6;14;3;9;4;4;1;9;3;6;3;3;3;1;2;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestCosine(boolean);4;29;15;20;6;4;1;23;12;11;3;3;3;1;1;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestDotProductDimensionMismatch(boolean);4;12;5;8;3;2;0;9;5;4;2;2;2;1;1;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestDotProductRegularValues(boolean);4;22;12;13;5;4;1;16;9;7;3;3;3;1;1;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestDotProductSpecialValues(boolean);5;23;9;13;4;4;1;17;9;8;4;4;4;1;1;0;3;0
Protected Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestEbeBinaryOperation(BinaryOperation,boolean,boolean);20;57;10;47;10;270;2;47;14;33;15;9;17;1;20;0;2;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestEbeBinaryOperationDimensionMismatch(BinaryOperation);9;19;2;16;5;5;1;12;2;10;5;2;5;1;10;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestGetDistance(boolean);4;20;9;15;6;4;1;18;10;8;3;3;3;1;1;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestGetL1Distance(boolean);4;19;9;14;6;4;1;17;10;7;3;3;3;1;1;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestGetLInfDistance(boolean);4;19;9;14;7;4;1;17;10;7;3;3;3;1;1;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestMapBinaryOperation(BinaryOperation,boolean);16;62;5;53;11;61;2;43;7;36;16;7;16;1;31;0;3;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestMapFunction(UnivariateFunction,boolean);8;24;6;18;9;4;1;21;6;15;3;3;3;1;1;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestOuterProduct(boolean);5;27;8;21;8;6;1;24;10;14;4;4;4;1;1;0;2;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestProjection(boolean);4;29;15;19;5;8;1;24;13;11;4;4;4;1;1;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestUnitVector(boolean);4;25;9;17;7;8;1;22;9;13;4;4;4;1;1;0;1;0
Private Method;org.apache.commons.math4.linear.RealVectorAbstractTest.doTestUnitVectorNullVector(boolean);3;10;4;5;3;2;0;5;2;3;2;2;2;1;1;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.getPreferredEntryValue();25;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testAddDimensionMismatch();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testAddMixedTypes();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testAddSameType();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testAddToEntry();1;26;8;22;6;4;1;25;10;15;3;3;3;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testAddToEntryInvalidIndex1();0;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testAddToEntryInvalidIndex2();0;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testAppendScalar();0;6;3;4;3;1;0;5;3;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testAppendVector();0;7;4;5;4;1;0;6;4;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCombineDimensionMismatchMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCombineDimensionMismatchSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCombineMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCombineSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCombineToSelfDimensionMismatchMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCombineToSelfDimensionMismatchSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCombineToSelfMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCombineToSelfSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCopy();1;6;3;4;4;1;0;5;3;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCosineDimensionMismatch();0;5;3;3;2;1;0;4;3;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCosineLeftNullVector();0;5;3;3;2;1;0;4;3;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCosineMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCosineRightNullVector();0;5;3;3;2;1;0;4;3;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testCosineSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testDotProductDimensionMismatchMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testDotProductDimensionMismatchSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testDotProductMixedTypes();0;4;1;2;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testDotProductSameType();0;4;1;2;2;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testEbeDivideDimensionMismatch();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testEbeDivideMixedTypes();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testEbeDivideSameType();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testEbeMultiplyDimensionMismatch();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testEbeMultiplyMixedTypes();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testEbeMultiplySameType();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testEquals();0;8;2;6;7;1;0;7;2;5;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetDimension();1;8;5;6;4;1;0;7;5;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetDistanceDimensionMismatch();0;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetDistanceMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetDistanceSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetEntry();1;8;4;5;4;2;0;8;5;3;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetEntryInvalidIndex1();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetEntryInvalidIndex2();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetL1DistanceDimensionMismatch();0;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetL1DistanceMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetL1DistanceSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetL1Norm();1;11;6;8;5;2;0;11;7;4;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetLInfDistanceDimensionMismatch();0;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetLInfDistanceMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetLInfDistanceSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetLInfNorm();1;11;6;8;6;2;0;11;7;4;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetNorm();1;12;6;9;5;2;0;12;7;5;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetSubVector();1;10;7;8;5;1;0;9;7;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetSubVectorInvalidIndex1();0;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetSubVectorInvalidIndex2();0;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetSubVectorInvalidIndex3();0;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testGetSubVectorInvalidIndex4();0;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testIsInfinite();0;8;2;6;5;1;0;7;2;5;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testIsNaN();0;6;2;4;5;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testIterator();2;21;4;16;11;6;1;17;5;12;4;4;4;1;2;0;2;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMap();0;6;2;3;2;2;0;5;3;2;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMapAdd();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMapAddToSelf();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMapDivide();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMapDivideToSelf();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMapMultiply();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMapMultiplyToSelf();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMapSubtract();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMapSubtractToSelf();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMapToSelf();0;6;2;3;2;2;0;5;3;2;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testMinMax();0;22;5;20;8;1;0;21;5;16;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testOuterProductMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testOuterProductSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testProjectionDimensionMismatch();0;6;3;4;3;1;0;5;3;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testProjectionMixedTypes();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testProjectionNullVector();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testProjectionSameType();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSerial();0;4;2;2;3;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSet();2;10;3;6;4;3;0;11;5;6;3;3;3;1;0;0;2;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSetEntry();1;26;9;22;5;4;1;25;11;14;3;3;3;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSetEntryInvalidIndex1();0;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSetEntryInvalidIndex2();0;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSetSubVectorInvalidIndex1();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSetSubVectorInvalidIndex2();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSetSubVectorInvalidIndex3();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSetSubVectorMixedType();1;12;6;9;5;2;0;12;7;5;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSetSubVectorSameType();1;12;6;9;4;2;0;12;7;5;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSubtractDimensionMismatch();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSubtractMixedTypes();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testSubtractSameType();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testToArray();2;7;2;4;4;2;0;7;3;4;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testUnitVector();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testUnitVectorNullVector();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testUnitize();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testUnitizeNullVector();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor1();1;34;5;26;4;2;0;23;9;14;2;2;2;1;0;0;1;0
Anonymous Class;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor1.(Anon_7);22;0;19;10;13;4;9;;;;;;;;;;;
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor1.(Anon_7).end();0;3;0;2;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor1.(Anon_7).start(int,int,int);4;7;0;6;2;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor1.(Anon_7).visit(int,double);3;7;0;6;4;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor2();0;42;3;31;3;32;2;24;6;18;6;6;6;1;5;0;1;0
Anonymous Class;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor2.(Anon_8);12;0;9;2;5;3;2;;;;;;;;;;;
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor2.(Anon_8).end();0;3;0;2;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor2.(Anon_8).start(int,int,int);0;2;0;1;0;1;0;1;1;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor2.(Anon_8).visit(int,double);0;3;0;2;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor3();0;36;7;28;4;2;0;25;11;14;2;2;2;1;0;0;1;0
Anonymous Class;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor3.(Anon_9);22;0;19;10;13;4;9;;;;;;;;;;;
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor3.(Anon_9).end();0;3;0;2;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor3.(Anon_9).start(int,int,int);4;7;0;6;2;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderChangingVisitor3.(Anon_9).visit(int,double);3;7;0;6;4;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor1();0;30;5;23;2;1;0;18;8;10;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor1.(Anon_1);21;0;18;9;12;4;8;;;;;;;;;;;
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor1.(Anon_1).end();0;3;0;2;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor1.(Anon_1).start(int,int,int);4;7;0;6;2;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor1.(Anon_1).visit(int,double);3;6;0;5;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor2();0;41;3;30;3;32;2;23;6;17;6;6;6;1;5;0;1;0
Anonymous Class;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor2.(Anon_2);11;0;8;1;4;3;1;;;;;;;;;;;
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor2.(Anon_2).end();0;3;0;2;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor2.(Anon_2).start(int,int,int);0;2;0;1;0;1;0;1;1;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor2.(Anon_2).visit(int,double);0;2;0;1;0;1;0;1;1;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor3();0;32;7;25;2;1;0;20;10;10;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor3.(Anon_3);21;0;18;9;12;4;8;;;;;;;;;;;
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor3.(Anon_3).end();0;3;0;2;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor3.(Anon_3).start(int,int,int);4;7;0;6;2;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor3.(Anon_3).visit(int,double);3;6;0;5;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInOptimizedOrderChangingVisitor1();1;37;5;28;4;2;0;26;10;16;2;2;2;1;0;0;1;0
Anonymous Class;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInOptimizedOrderChangingVisitor1.(Anon_10);25;0;21;12;16;5;11;;;;;;;;;;;
Public Method;org.apache.commons.math4.linear.RealVectorAbstractTest.testWalkInOptimizedOrderChangingVisitor1.(Anon_10).end();2;7;0;5;2;2;0;6;2;4;2;2;2;1;0;0;1;0
